Package Name,Reviewer Name,Review,Rating
com.google.android.apps.messaging,Scott Pendergrass,Awesome App,4
com.google.android.apps.messaging,Karthik Gudimetla,"Smart grouping of messages is happening. When CX-AXISBK and JD-AXISBK represent same sender, it's not grouping. Can you Dev Team use ChatGPT by Microsoft and implement this functionality.? Not able to distinguish the messages into the particular categories mentioned.",1
com.google.android.apps.messaging,Calvin Richmond Jr.,"Works well, and it's secure. When properly used, it has end to end encryption... ♥︎♥︎♥︎♥︎♥︎♥︎",5
com.google.android.apps.messaging,Kenechukwu Echezona,"After the android 13 upgrade, app flickers at the bottom of my screen when I try to read some messages",2
com.google.android.apps.messaging,Bien Agiter,"Recycled change log! ""Bug fixes and stability improvements""????????????? Every single time ??????????????????? Rinse and repeat. Blah blah blah. Rinse and repeat. Blah blah blah. Rinse and repeat. Blah blah blah. Rinse and repeat.......",1
com.google.android.apps.messaging,Sopnendu Dutta,Awm,5
com.google.android.apps.messaging,Cara Touchinski,It doesn't show the delivered or read message anymore.,1
com.google.android.apps.messaging,Lokesh K. Lal,There is a flicking note for the messages we cannot reply,1
com.google.android.apps.messaging,Bilal Arif,Good,5
com.google.android.apps.messaging,AMIT KUMAR,Try new features,1
com.google.android.apps.messaging,Angela Katterhagen,Improvements all the time!,5
com.google.android.apps.messaging,shreshth nautiyal,"Pls fix the bug its still there ""can't reply to short codes and the note is glitching and flickering at very fast rate """,2
com.google.android.apps.messaging,Bobby Frison,Awesome! Awesome! App.,5
com.google.android.apps.messaging,Vijay kumar,"Showing error in spam messages , very disappointing",1
com.google.android.apps.messaging,Pratap Midisina,Very useful,5
com.google.android.apps.messaging,Chandu p,Update is very bad,2
com.google.android.apps.messaging,Bharat Kasar,Good,5
com.google.android.apps.messaging,Sekh Abdullah,Updated ke bad massage app Kam hi nehi kar Raha he,5
com.google.android.apps.messaging,Cody Becking,Terrible app alot of the time it won't send messages and says user may be offline,1
com.google.android.apps.messaging,Hazi,Copy the message text: Tap Copy,5
com.google.android.apps.messaging,Hritesh,Nise app and such beautiful features but it can be better for shedule messages....... I hope developer must improve it... Thank you,5
com.google.android.apps.messaging,Emmanuel Ekpo,I like it when it improves,4
com.google.android.apps.messaging,Jacqueline Demirdjian,Perfect app for me - just can't get it to stay on my own screen - have to use the app playstore - don't know why....,5
com.google.android.apps.messaging,Robert Mincey,Awesome,5
com.google.android.apps.messaging,Charlie Broyhill,"The link offered does not provide me the ability to correct the issue. That's why I rated the app. I was hoping for more than a cookie cutter reply. Also, the Help & Feedback option is a black hole. I have used that many times and have yet to get help for any Google product. I get "" may be offline"" notifications now. The entire experience has become awful and unreliable. -⭐⭐⭐.",1
com.google.android.apps.messaging,BEN AHENDA,good,5
com.google.android.apps.messaging,Dave Block,It's easy to use and works well. I appreciate being able to schedule messages.,5
com.google.android.apps.messaging,Deep Chatha,Very good,5
com.google.android.apps.messaging,Appetizo mixed contents,No search button. its hard to find past conversation its anoying,1
com.google.android.apps.messaging,Raju Gollamudi,Super,5
com.google.android.apps.messaging,Nureman Shaikh,Recently I am beyond the scope of receiving sny message.,4
com.google.android.apps.messaging,Crystal Singh,I miss the older vsns of Samsung features,3
com.google.android.apps.messaging,Everton J,Excellent,5
com.google.android.apps.messaging,yogi reality,Nice,5
com.google.android.apps.messaging,Bacho ki islami dunia,✅✅✅✅,5
com.google.android.apps.messaging,Lovedeep Singh,Very mest app i love thesapp,5
com.google.android.apps.messaging,ervin Angeles,I can't recieved any messages anymore.,1
com.google.android.apps.messaging,o m,"RCS is more concerned about you clicking on a spam add for them to make money,not your well being,its the american way,this country has way too much freedom to pilfer",1
com.google.android.apps.messaging,Princess!! Zaynah Zahara Saffron-Coco Keeya-Dar,"Sometimes it lets you send voice messages by the message app but lately they have Not been going through, for some strange reason. The settings are Not properly expressed, on how to send voice messages, via the settings avenue",3
com.google.android.apps.messaging,Amit Sandy,❌ ❌ ❌ ❌ ❌ ❌ ❌ ❌ ❌ ❌ ❌ ❌ ❌ ❌ Issue in this when opened message app than (can't reply to this short code)was always blinking,1
com.google.android.apps.messaging,Theo Nimakoh,Good,5
com.google.android.apps.messaging,Arunima Guha,"After the last update the messages which are unknown to me or from international numbers showing a message below written as ' can't reply to the short code', Is continuously flickering it would be helpful if this can be corrected as soon as possible.",2
com.google.android.apps.messaging,Eligio Jose “EJ” Manalo,"There is a bug using this app where you when you open messages that have ""can't reply to this short code"" it is distorted. Am using a samsung galaxy s23 ultra and also tried clearing cache and reinstalling app but issue is not resolve.",1
com.google.android.apps.messaging,Gemma Hobson,Since update can't receive messages and then when they eventually come through I get the same message like 10 times,1
com.google.android.apps.messaging,Charles Ben Ami,Continually harasses me to turn on advanced chat features. I should not need to say no on a weekly basis.,1
com.google.android.apps.messaging,Yuvaraju Yerra,Super,5
com.google.android.apps.messaging,Nahom Girma,This look like Tecno phone,2
com.google.android.apps.messaging,Kelsie “Sunshine” Johnson,It was great But ever since I software updated on my phone I keep getting a bar that says end to end encryption is on then off with every text message i received or send which is really annoying and now it just crashes every time I try to open it i didn't want to Uninstall it but i guess i have to,1
com.google.android.apps.messaging,Daniel Eyinjueledumare,Excellent,4
com.google.android.apps.messaging,Black Shadow,Good,5
com.google.android.apps.messaging,David Horsburgh,Great app very easy to use,5
com.google.android.apps.messaging,Carlos Vidal,It 5akes over and it can't be removed or uninstalled,1
com.google.android.apps.messaging,jaswant kumar,Good apps,5
com.google.android.apps.messaging,Asharung Reang,I love this app,5
com.google.android.apps.messaging,MD nasir Mia,Best,4
com.google.android.apps.messaging,keerthana Bala,Super,4
com.google.android.apps.messaging,Nicay's Court,Good,5
com.google.android.apps.messaging,Sarah Sommer,Easy to use.,5
com.google.android.apps.messaging,Azay Kumar thakur,Not good,5
com.google.android.apps.messaging,Hassan Tawfik,After last update the app says Can't reply to short code and it's go up and down like pug,1
com.google.android.apps.messaging,Chantelle Bown,Some of my text messages aren't coming through starting to get mega annoying,2
com.google.android.apps.messaging,Anees Mir,It shows the error in messages that can't reply to this short code .... Please fix... It looks annoying.....!,1
com.google.android.apps.messaging,Edes Melly,Excellent,5
com.google.android.apps.messaging,ANGAD SATPUTE,Nice 👍,5
com.google.android.apps.messaging,Rajan Basnet,Good,5
com.google.android.apps.messaging,Thomas Baxter,Good and easy for us golden oldies,4
com.google.android.apps.messaging,mercy ghambi,Easy to use and excellent features,4
com.google.android.apps.messaging,Anilesh Singh,New update is too annoying,1
com.google.android.apps.messaging,Kwizera Obed,Awesome app,5
com.google.android.apps.messaging,Bharath Kumar,Super,5
com.google.android.apps.messaging,Cameron Lacey,"Decent app, solid for the most part",4
com.google.android.apps.messaging,Prajith,Ok,3
com.google.android.apps.messaging,Alexandr Korotky,"The ""Can't reply to this short code"" text below chat is blinks and twitches.",3
com.google.android.apps.messaging,Satya Nirakar Singh Yadav,"Reply panel keeps on blinking for all the computer generated SMS, where you can't reply. This issue started occuring from the last update.",1
com.google.android.apps.messaging,Babu Kausthuba,Good,5
com.google.android.apps.messaging,Obscure Nemesis,"A SMS app that for the past year does not stop harassing me about ""chats"" and features I don't need or want. And finally with last update I can't even find an option to write a simple SMS because now you need to start a conversation, what ever that means, and make groups or look for contacts.. thank you Google for making sending a simple text message a pain in the 🍑",1
com.google.android.apps.messaging,Suresh Kumar,Very good,5
com.google.android.apps.messaging,Christina,Ah yes great keeping in touch,5
com.google.android.apps.messaging,Michael Kesse,Excellent,5
com.google.android.apps.messaging,Mahdi Ahmadyar,I terminated a paired connection that was on my windows browser but the device pairing notification keeps popping up Please consider removing this notification. I think it must be displayed once,4
com.google.android.apps.messaging,DK SHARMA,"After app update, showing problem in SMS section",1
com.google.android.apps.messaging,Vikram singh Meena,Good,5
com.google.android.apps.messaging,Ryan Jackson,Great app while it works. However it is impossible to verify a number change after using a PAC code. It is stuck using the old and now inactive number to send WiFi texts so whenever I use WiFi and not SMS it comes through as the old number and not as me. And when I manually enter the number to verify nothing happens it just reconnects to the old inactive number.,1
com.google.android.apps.messaging,Sukhlal Kumar,😎😎😎😎,5
com.google.android.apps.messaging,TS,The message Cant reply to this short code at the bottom doesn't stop shaking,2
com.google.android.apps.messaging,Eugene Aloc,Its a good app. But maybe it is had a theme....,5
com.google.android.apps.messaging,Ayoola Joel,"The app is useful. But, sometimes one may find it difficult to send a message, maybe a network problem.",3
com.google.android.apps.messaging,Jacob Elafros,"I like the design and function of the app a lot! I really wish though that the notifications didn't go away when you go to the message selector screen. Almost always I try my best to never go to it and go directly into the chat I want either by widgets, going through contacts, or using the ""New conversation"" shortcut (even to find old chains) so that I can keep my notifications from going away. You can set a reminder to regain a notification, but that becomes a lot of work that seems avoidable.",4
com.google.android.apps.messaging,graeme hamilton,Avoid at all costs,1
com.google.android.apps.messaging,Johnathon Daly,It's ok I guess because I'm finally getting the hang of it!,5
com.google.android.apps.messaging,Blossom Chan,It's good,5
com.google.android.apps.messaging,Ramesh Biradar,Good,5
com.google.android.apps.messaging,Ryo Unari,Oddly enough it worked ty very much . Scratch that it went back to the same jittery bottom bar.,4
com.google.android.apps.messaging,Jon Oja,Good,5
com.google.android.apps.messaging,Honal Shah,Nothing great nothing bad just normal as usual,3
com.google.android.apps.messaging,Sandeep Thakur,👍👍👍,3
com.google.android.apps.messaging,Alan Matheson,Skinheads,5
com.google.android.apps.messaging,Lakshmipadma Vathi,Good,5
com.google.android.apps.messaging,Pavan Gowdru,After updating message app message is flickering,1
com.google.android.apps.messaging,LL ASIF,"When opening the SMS, it crashes",1
com.google.android.apps.messaging,Gerardo Ayala,it has alot of bugs and glitches.,3
